"Proteins","Start.position","End.position","Intensity","Reverse","Potential.contaminant"
"P11938",736,748,10614000,"",""
"P37292",356,379,705040000,"",""
"P23641",143,159,466720000,"",""
"Q02629",734,756,8835500,"",""
"P23180",78,89,32746000,"",""
"Q12453",263,277,54096000,"",""
"P38205",305,327,214170000,"",""
"Q12458",82,96,90853000,"",""
"Q08220",104,113,283480000,"",""
"P53200",39,50,27206000,"",""
"P32563",83,112,254270000,"",""
"Q04951",171,186,12272000,"",""
"P07259",1383,1389,79553000,"",""
"P38825",305,322,41076000,"",""
"P21965",143,150,54960000,"",""
"P25694",288,297,177910000,"",""
"Q06706",428,448,71539000,"",""
"Q99385",1,17,160120000,"",""
"Q12164",236,250,8687000,"",""
"P43573",1,13,77650000,"",""
"P32381",1,17,625670000,"",""
"Q07716",327,336,2939600,"",""
"P04076",362,381,387770000,"",""
"Q00684",500,520,3683500,"",""
"Q08282",245,259,22643000,"",""
"P33895",137,155,7583200,"",""
"P47096",1,11,78426000,"",""
"P07149",1164,1171,7086800,"",""
"Q12680",787,796,87953000,"",""
"P28273",80,92,20256000,"",""
"P32770",1,18,8357000,"",""
"Q04739",187,203,66945000,"",""
"P07284",319,328,445270000,"",""
"P22202",125,138,13047000,"",""
"P05319",1,21,99487000,"",""
"P17423",136,145,48778000,"",""
"P25370",223,231,4072400,"",""
"P22082",293,302,3913400,"",""
"P53218",91,100,14892000,"",""
"P19097",237,247,136860000,"",""
"Q12063",1,10,898020,"",""
"P42936",1,11,16789000,"",""
"Q12499",139,149,126670000,"",""
"P38698",291,309,15288000,"",""
"P07806",101,111,36322000,"",""
"P46962",269,294,64043000,"",""
"P32939",161,174,325550000,"",""
"P10081",282,299,277390000,"",""
"P22203",53,63,801350000,"",""
"P32327",1028,1047,190240000,"",""
"P10591",75,86,2388500000,"",""
"Q12122",36,45,76435000,"",""
"Q05881",306,324,25712000,"",""
"P38821",72,84,14632000,"",""
"Q04869",255,271,150890000,"",""
"P40047",309,327,33376000,"",""
"Q06632",212,220,5047200,"",""
"Q03799",117,130,75415000,"",""
"P07259",1362,1371,31079000,"",""
"P41818",97,106,12698000,"",""
"P38077",92,104,1.07e+08,"",""
"P34248",217,232,117550000,"",""
"P16521",958,970,391930000,"",""
"P35688",583,600,3426700,"",""
"P37302",415,422,244690000,"",""
"P19956",36,51,13846000,"",""
"P39522",146,156,4517700,"",""
"P32521",720,730,8804600,"",""
"Q05040",513,520,5044700,"",""
"P33775",316,336,184760000,"",""
"P39078",368,380,35239000,"",""
"P30624",501,535,128570000,"",""
"P30665",50,63,22520000,"",""
"P38891",33,63,1616100000,"",""
"P53224",20,38,45518000,"",""
"Q04934",418,428,2254600,"",""
"P43554",327,336,8822800,"",""
"Q03558",180,221,406950000,"",""
"P25847",761,771,3082700,"",""
"Q02931",410,421,17406000,"",""
"P34223",147,175,129280000,"",""
"P20433",143,153,31842000,"",""
"P19263",41,59,5773800,"",""
"P18562",29,41,284010000,"",""
"P27692",655,668,7011500,"",""
"Q03361",737,748,6417800,"",""
"P00931",402,422,404320000,"",""
"P38833",175,189,176640000,"",""
"Q12305",18,32,79098000,"",""
"P53334",318,329,8349400,"",""
"P36018",104,110,15245000,"",""
"Q03655",157,179,199410000,"",""
"P22133",2,15,26784000,"",""
"P32496",2,9,228360000,"",""
"P11353",24,38,314150000,"",""
"P37898",677,684,21246000,"",""
"P37898",543,552,94242000,"",""
"P32469",255,273,92503000,"",""
"Q05123",6,15,16296000,"",""
"P25360",330,340,43490000,"",""
"P47079",451,461,96612000,"",""
"P07245",759,783,564360000,"",""
"P22515",387,401,258410000,"",""
"P07263",297,307,101060000,"",""
"Q06440",252,263,45518000,"",""
"P07245",548,558,383300000,"",""
"P38219",182,192,87851000,"",""
"P34216",752,765,61914000,"",""
"P41807",397,405,166560000,"",""
"Q12043",42,53,34999000,"",""
"P48412",220,236,2569400,"",""
"P17536",107,124,42542000,"",""
"P34216",879,897,43940000,"",""
"Q03532",28,43,16034000,"",""
"P02992",219,229,15172000,"",""
"P40159",94,116,59166000,"",""
"P40413",536,546,8350600,"",""
"P38166",25,36,22387000,"",""
"P33734",211,238,72095000,"",""
"P38825",54,81,3610600,"",""
"P09620",583,592,2170500,"",""
"P33418",355,368,25142000,"",""
"P04840",66,84,624970000,"",""
"Q05775",195,205,80675000,"",""
"P06169",16,44,5.2683e+10,"",""
"O60200",45,59,13700000,"",""
"Q12377",19,49,32764000,"",""
"P43621",260,296,12111000,"",""
"P16521",410,443,226360000,"",""
"P33298",281,290,10778000,"",""
"P32356",81,96,1784900,"",""
"Q03640",706,723,18976000,"",""
"P12945",625,648,30031000,"",""
"P40471",42,62,1.45e+08,"",""
"P31539",387,407,869620000,"",""
"P16861",447,482,1595300000,"",""
"Q08647",11,25,22636000,"",""
"P53313",522,542,50466000,"",""
"P09624",307,317,181670000,"",""
"P39101",361,370,32931000,"",""
"P09880",9,20,43296000,"",""
"P24783",260,271,5729500,"",""
"Q12329",120,131,20094000,"",""
"P31334",80,96,56116000,"",""
"Q05029",460,474,2599800,"",""
"Q12466",1000,1018,97131000,"",""
"P38879",2,18,2236800000,"",""
"P06634",388,409,766110000,"",""
"P10174",26,53,3789100,"",""
"P53334",149,167,1176800000,"",""
"P04802",181,193,1017300000,"",""
"P38137",309,321,4411400,"",""
"P10659",328,338,616950000,"",""
"P13188",619,632,335360000,"",""
"Q00955",2204,2218,185230000,"",""
"Q07395",119,131,7133200,"",""
"Q02630",886,897,5058500,"",""
"Q06706",521,531,100620000,"",""
"P53278",535,544,9251800,"",""
"P21304",518,526,15963000,"",""
"P11633",47,59,74981000,"",""
"Q04409",2,8,26108000,"",""
"P46682",693,706,35316000,"",""
"P23254",286,299,1396900000,"",""
"P49334",95,128,147790000,"",""
"Q00772",121,142,11250000,"",""
"P48559",77,92,2387300,"",""
"P38144",685,714,38850000,"",""
"Q08225",2,18,286620000,"",""
"P07283",2,9,390830000,"",""
"P41921",282,296,33675000,"",""
"P38249",259,268,123240000,"",""
"P53834",40,59,177350000,"",""
"P47176",304,330,28061000,"",""
"P25567",26,43,6701100,"",""
"P34072",140,159,4224600,"",""
"P07702",1277,1314,372350000,"",""
"P07806",707,722,2152700000,"",""
"P48015",162,170,188770000,"",""
"P07245",184,195,482370000,"",""
"P37263",139,149,41889000,"",""
"P53252",71,80,18945000,"",""
"P14904",89,106,47544000,"",""
"P38691",784,810,52316000,"",""
"P19881",149,170,426620000,"",""
"P46988",2,13,17358000,"",""
"P35844",2,15,56121000,"",""
"P04076",113,123,7023900,"",""
"P47122",299,334,55465000,"",""
"P22203",2,19,567380000,"",""
"P53254",1110,1121,10944000,"",""
"P32499",342,359,88574000,"",""
"Q06685",383,394,32536000,"",""
"P53883",378,387,62297000,"",""
"P29029",505,519,13028000,"",""
"Q03661",433,445,3720600,"",""
"P32454",698,705,30348000,"",""
"P16861",547,555,3065200,"",""
"P38710",42,51,8603100,"",""
"P07260",2,9,61458000,"",""
"P47025",2,12,4050000,"",""
"P14306",74,105,40265000,"",""
"P22138",238,261,100200000,"",""
"Q04602",145,174,7449100,"",""
"P28625",10,30,111770000,"",""
"P50109",323,330,4183200,"",""
"P32457",186,197,74789000,"",""
"P16550",245,252,78065000,"",""
"P35194",1854,1870,34845000,"",""
"P07347",179,191,25443000,"",""
"P39976",2,17,27062000,"",""
"Q07878",2738,2760,156810000,"",""
"Q04491",230,245,55046000,"",""
"P07259",1963,1973,228330000,"",""
"P38691",471,484,23860000,"",""
"P38707",51,65,264260000,"",""
"P20447",163,179,50253000,"",""
"P25340",369,379,506460000,"",""
"P22202",111,124,288620000,"",""
"P32790",831,857,33712000,"",""
"P15705",355,361,150020000,"",""
"P47119",33,58,1817400000,"",""
"P15624",437,444,234030000,"",""
"P53731",14,24,66602000,"",""
"P26786",117,138,995270000,"",""
"P32377",46,58,1.36e+08,"",""
"Q12511",397,411,9677700,"",""
"P32897",9,27,6323100,"",""
"P25605",285,309,178820000,"",""
"P27809",105,117,151790000,"",""
"P40693",133,146,93069000,"",""
"P43616",96,120,225060000,"",""
"P40081",76,87,54155000,"",""
"P38061",91,103,3739600000,"",""
"P26637",820,830,547580000,"",""
"P53261",425,446,54322000,"",""
"P43535",412,424,62368000,"",""
"Q06408",171,193,13618000,"",""
"P39109",1485,1499,146830000,"",""
"P46367",264,274,52925000,"",""
"P40318",19,40,3306100,"",""
"P14906",421,429,5614800,"",""
"P47013",2,11,21078000,"",""
"P06780",58,73,136330000,"",""
"P48415",744,754,18094000,"",""
"P00729",503,532,1360500000,"",""
"P12709",468,482,6082900000,"",""
"P23542",264,273,89343000,"",""
"P06208",503,532,1.302e+09,"",""
"P17255",52,63,1797600000,"",""
"P17423",97,107,154010000,"",""
"Q04322",275,296,254520000,"",""
"P32855",555,592,10209000,"",""
"P36059",177,187,43896000,"",""
"P28707",5,15,482910000,"",""
"P04050",462,469,25291000,"",""
"Q12250",352,359,21901000,"",""
"P09436",420,433,52182000,"",""
"P06738",280,293,396410000,"",""
"Q12754",311,329,286220000,"",""
"P07256",160,179,214010000,"",""
"P22336",495,504,39765000,"",""
"P32368",40,54,84641000,"",""
"P07259",544,558,1064300000,"",""
"Q12455",92,104,22413000,"",""
"P40069",694,706,685290000,"",""
"P38720",456,469,25505000,"",""
"Q08985",17,31,11476000,"",""
"P15646",170,205,4636900000,"",""
"P08524",118,138,2034500000,"",""
"Q12363",140,170,26291000,"",""
"P13186",393,406,6980600,"",""
"P37304",758,784,23979000,"",""
"P07262",64,70,14594000,"",""
"P07262",443,454,88681000,"",""
"P40217",139,146,39386000,"",""
"P32776",12,30,7407200,"",""
"P01119",57,75,74705000,"",""
"P33299",163,173,35946000,"",""
"P16861",483,491,132980000,"",""
"P12962",74,87,171110000,"",""
"P38625",510,525,640520000,"",""
"P0CS90",216,242,15140000,"",""
"P32473",88,108,1974500000,"",""
"P42945",1755,1766,2197100,"",""
"P00330",320,332,8.4735e+10,"",""
"P53972",414,422,17595000,"",""
"P07702",1038,1045,69454000,"",""
"P32832",120,136,46113000,"",""
"Q01802",346,355,19629000,"",""
"P07259",253,286,329280000,"",""
"P25635",360,368,4245100,"",""
"Q02821",168,190,906710000,"",""
"P22147",1171,1185,12842000,"",""
"P38805",65,83,24248000,"",""
"P38205",393,410,56854000,"",""
"P40312",4,26,131710000,"",""
"P38821",85,104,148280000,"",""
"P09436",140,148,240050000,"",""
"Q02256",329,340,24919000,"",""
"Q04781",815,829,28217000,"",""
"Q06505",370,384,46326000,"",""
"Q12029",16,24,18361000,"",""
"P09436",290,307,7916800000,"",""
"P47771",130,140,6310900,"",""
"P40016",272,278,1773000,"",""
"P00817",178,184,1899500000,"",""
"P38009",207,229,1479300000,"",""
"P08518",866,879,43878000,"",""
"P39683",222,250,239530000,"",""
"P49723",42,51,2868100,"",""
"P32527",127,146,271080000,"",""
"P38701",90,102,232130000,"",""
"Q00955",600,606,21591000,"",""
"P32855",455,484,4908100,"",""
"P51401",3,21,1.356e+09,"",""
"P08566",521,529,29044000,"",""
"P25294",332,346,115960000,"",""
"P38836",212,237,29312000,"",""
"P09959",9,22,6670500,"",""
"P25375",366,377,108050000,"",""
"Q03655",223,242,170970000,"",""
"P29366",45,54,5816600,"",""
"P19812",51,72,77624000,"",""
"P53141",108,116,38360000,"",""
"P16140",49,63,2946100000,"",""
"P53073",22,42,50569000,"",""
"P53912",240,261,144990000,"",""
"P06105",742,750,604580000,"",""
"Q08959",14,24,10874000,"",""
"P53265",352,367,186230000,"",""
"P39524",648,668,11024000,"",""
"P41835",234,271,2.5e+07,"",""
"P07251",265,295,33391000,"",""
"P40581",142,163,1.097e+09,"",""
"P21147",204,215,21891000,"",""
"Q07381",623,641,10054000,"",""
"P40303",120,146,32780000,"",""
"P28241",37,53,475810000,"",""
"P10869",167,196,230990000,"",""
"P37898",204,211,29785000,"",""
"P41810",832,857,184820000,"",""
"P09440",399,414,238540000,"",""
"P53008",761,778,21489000,"",""
